TRAIN,gs://bdcc-project1-346914-vcm/img/a553673e64f737e9.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/ad9a41a222faef4c.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/b3e9352cb0ef77d2.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/9c2fa482de4dedd7.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/e8ae2612058aa6ee.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/cbe904bafa7d2c92.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/1544ceba214932cb.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/639d975913a1aa8c.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/1b8b2f1fc532cc6d.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/580308b950c6d0eb.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/123c5bfc13f1c62d.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/7c5c73943bb31a57.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/14a15a80b628f709.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/1dcf7908c7b0db7c.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/73c9dc4837915366.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/739da9eb562b910c.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/d529ce0981e9e0bd.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/3c32f587f2c8cfae.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/89fe933a24a773ce.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/ef69d47f9c156d8e.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/d787ca9fb579fc45.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/9bf0e667c2fa03d8.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/bb199b34c5805576.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/2b748f85a4fe0eb3.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/ca1ebd8d0189822e.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/6210a76fd0d0965d.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/4a1d38b90f2b8c95.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/489785870d3d99fd.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/4c408d33c4d1f65e.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/8b072310e73add00.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/c77a05909b5807c5.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/ecbbbe6e58738d5e.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/ab14b3edc8b7f481.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/736ed0a3406af6c7.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/81cad76cc1e6950b.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/9737ccbf5f908064.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/57783c2ab99d0ede.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/6db9e48832dcd770.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/1843a54af7b109e3.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/2a2309bf6039917b.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/7f5a30978d018d2f.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/1f18f7093bba01cd.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/cfe6cb38a72a4397.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/7ec0563820191541.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/9ebc4544e2ef3c0c.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/6a17e12968e4d822.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/3ae432176001fcca.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/335f368dee9f4943.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/4cb6c76e449a3675.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/a29e85514998dff0.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/9711141e8b25c880.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/312102edb58e3cbd.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/9be9174b13d6d0c7.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/c332f684568eddee.jpg,Apple
VALIDATION,gs://bdcc-project1-346914-vcm/img/dd6a32d6f8679f11.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/64afa7b88dc8b6ab.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/ddde9539f854c1d6.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/5bed6fc231e0168f.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/ee82af18e4e464e6.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/8d5458750088a345.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/ab4a45d68690aa0e.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/f3ccf9ab2789bd9c.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/f7eb33eb65f8e3c0.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/d063738ddb1cd0b7.jpg,Apple
TEST,gs://bdcc-project1-346914-vcm/img/40c73b1bdcf351ed.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/ee2386161812493f.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/2b740981aedeb948.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ebaa0c92991ce1d9.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/135c2d66ca782aaf.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/a18943dc0773b186.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/53f2cb95c5152a9b.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/a7da48760e3e6647.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/9f57f1aa7e8ac223.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/afe7a7e78b09f5f6.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ad06ebe9ac81908a.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/dccaf94ef6944d75.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/24f263c2e01787f2.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/4bc2b9261f4d17bd.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/765d804a12e909fb.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ac1f7958a1f405f3.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/61ae17de8c16d838.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/d1d2a93bbe2441e4.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/834a8a69bd737987.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/89182006f3b59156.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/a4e94e1f640fc545.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/31c6d541e97cf703.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/2c536c2d7b3e331c.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/740592b963ed3717.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/b7f580a4623e74fa.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/0cd0c0fe1491cb2f.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/300f64f3d7896ace.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/dbe656ce40da5d11.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ade0eec588aa7362.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/801f919125408088.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/3abc4b8a45c66784.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/b7167b9a1eb98525.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/57a68aef6ef4dff5.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/0e353d379a6de4b2.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/8b20cbf6d8808bf9.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/2348bb01eaece32a.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/1cff954d6b229af8.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/a7d8e92c01dd4b3c.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/4862c41dfa7ecf83.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/4b571758fc443b7d.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ea2fbb494adf1a7a.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/5815bfe2271036e9.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/5ca0d863c3f21728.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ce3825480ff02531.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ca69bca769cf6751.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/e9e401db8a432560.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/f6beb00654b55d0c.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/c2f83717ce89047d.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/a6f2076a108797cc.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/43b8781831fb3303.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/4d7ca9ce4672e1f8.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/f02115477db7569f.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/b6439a65b7802976.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/6dec2005cf18dbfe.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ac9c8ea282a61463.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/1235a08a7259008c.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/6d1403feb60a7aba.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/7a800dd12fc9897c.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/6d326bae1ea99ba7.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/92bafe6e64a5a228.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/465d6c89beee17b5.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/78cbb688cdd387f0.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/158c71d2a1a9a10a.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/9584d8e582ff3a90.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/db0aad3a95460ba2.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/dca375f2e39a5be2.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/80c16f17047948b0.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/312ef60aaa31d713.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/9b0188bdae0f5b07.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/2573d379e262efd2.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/aff82f2b91e2bd2c.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/e26dd89b9b1a26ac.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/bab530a113210f1f.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/41496d025a4b0944.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/2b2e698ab79a03ee.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/ba7282e13fbd3587.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/9da8d2a8ec4b07e2.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/8f26954ca0b568d7.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/33b34e00006422c8.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/112f56bfff7c599f.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/f51ffe9f7adfa268.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/cfe9e28f356f2ee0.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/5c559102a207cb5e.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/3667a2395a23ae4b.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/232eddedee9aa588.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/4e77d13fe04a0fb4.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/d29139a884c79afa.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/230bb6e506d609bd.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/41b63277831da765.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/7e077bf178d4141a.jpg,Boat
VALIDATION,gs://bdcc-project1-346914-vcm/img/c6b01dd7ad4f22b2.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/f188e53555b2bb64.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/cdde88dc34e9db73.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/f638b58a71fdf202.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/f1ee0d6e3475e54c.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/c8f2b9a6760cc255.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/839f4b5f2ca94bbc.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/4ed5262bf691bba2.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/743be0b407e20d14.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/c8b9bd3fa5785297.jpg,Boat
TEST,gs://bdcc-project1-346914-vcm/img/0f35be6267df295a.jpg,Boat
TRAIN,gs://bdcc-project1-346914-vcm/img/5769824cc8518560.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/ae932314124b3884.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/97e9c1c08182c991.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/8fa3e7a609c23c11.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/ca9fcef7d17ea7b9.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/ee678bae1bd01400.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/70cd12ed4f4b1cab.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/6ac3142b2b29ab6b.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/97948408f6a3a476.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/68c688f4a1f3f22c.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/ee177627402762f1.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/29fc3b8c50ff018d.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/6c5b28a7cef58733.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/d58129901564b644.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/9c988bdd8c8ced20.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/7a70cee165246048.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/ddefc04ab6ca98f8.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/1ba01a316a9d1480.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/bea62efc595c0b04.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/a33070e7c5a3d444.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/17f6e8ddc732f015.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/ef39f7d9385e9734.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/9a284f20e81f56a0.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/893c449444eb7d9d.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/55f266c5add3b57e.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/376bf47809f2fab2.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/e9e375870b2d0cbe.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/716a1e2a7bad2e48.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/b1d541365ed78ce5.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/0e51fef7465e75ab.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/70fb877899efc400.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/5f9eec8ea0109185.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/e1bf08a97b7399ae.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/4cbbd515f1b49295.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/f32426ed0989d208.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/e6d835c20faca80b.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/c669621d409077d7.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/c8b7467d2729f7b1.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/66ed63f503ee6f72.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/b107960cd6207685.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/c98e63308bb1faa0.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/d62b42c4e5e7ee36.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/894db63cb434326d.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/37944f3b18008ad6.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/4b6ad7ec94989767.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/711012ff91bddbe5.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/9f44f81eec690467.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/387ffec9fe1c63f2.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/c970409b314c0829.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/9e1e59fabd0bd88f.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/325aca6a6e4772fe.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/0da92f48a10f95c0.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/621a16c80539e019.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/806c7b43b701d4ef.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/d8543e9044f8917a.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/faea355a3d40059e.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/690fd08f9b5af89c.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/3eb949ebde03b856.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/97bd4d44d3eba27d.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/ffacf8502615260e.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/fe3a2bbfc6d0ef85.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/fe68a31f38a780b1.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/28735e68348358c3.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/a6cff7d33b841d2f.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/1c75e5e7104da318.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/c6ec75ae1f23af9d.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/89d7a65a19cb9cff.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/682b8f5190e40751.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/b501f5cfc7215e47.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/dec4a0ed3968be29.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/9104bcc6457fe170.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/f9fa4a7c9f5c7b9e.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/1d3f8a7b5c94e736.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/1b4217c6dc0e96b0.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/65d9bb351d361a84.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/c2e909b790522675.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/209792909aa42e32.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/6b6005acf27046d4.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/861bf98f625154e2.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/5851cd2229b1c070.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/3f022da24d538782.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/ab0cb49d328f4c62.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/85fb897c76d0e26f.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/bed06cb6b48579e5.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/087b1062dc719626.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/0d491b770c084be9.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/798a26294567016e.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/154067c4f163369d.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/12d8c0e031b0a447.jpg,Bicycle
VALIDATION,gs://bdcc-project1-346914-vcm/img/f745985c27418328.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/eff52c66c8242eb0.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/d6b9081ec38d3983.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/1af1ef59d2891ae6.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/98e8baa4d1188219.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/dedc2e505cebc86b.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/f0b4d946436f6560.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/267eac09ed941465.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/28489e6014885554.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/99a0c49a6c22df59.jpg,Bicycle
TEST,gs://bdcc-project1-346914-vcm/img/96c14e4955debceb.jpg,Bicycle
TRAIN,gs://bdcc-project1-346914-vcm/img/e208350929367ca8.jpg,Bird
TRAIN,gs://bdcc-project1-346914-vcm/img/ff5f773e0b68038f.jpg,Bird
